order_id,order_date,product_id,channel,quantity,sales_amount,discount_amount
O-003857,2026-05-27,LR-MSK-005,Kakao Gift,3,108000.0,0.0
O-003858,2026-05-27,LR-MSK-005,Amazon US,1,36000.0,0.0
O-003859,2026-05-27,LR-TON-006,Kakao Gift,3,93000.0,0.0
O-003860,2026-05-27,LR-TON-006,Naver SmartStore,1,31000.0,0.0
O-003861,2026-05-27,LR-TON-006,D2C Store,1,29450.0,1550.0
O-003862,2026-05-27,LR-TON-006,Naver SmartStore,2,58900.0,3100.0
O-003863,2026-05-27,LR-TON-006,Amazon US,1,31000.0,0.0
O-003864,2026-05-27,LR-TON-006,D2C Store,1,31000.0,0.0
O-003865,2026-05-27,LR-TON-006,Naver SmartStore,1,29450.0,1550.0
O-003866,2026-05-27,LR-TON-006,D2C Store,2,55800.0,6200.0
O-003867,2026-05-27,LR-TON-006,Kakao Gift,3,88350.0,4650.0
O-003868,2026-05-27,LR-TON-006,Amazon US,1,24800.0,6200.0
O-003869,2026-05-27,LR-SER-007,D2C Store,3,86700.0,15300.0
O-003870,2026-05-27,LR-SER-007,D2C Store,1,28900.0,5100.0
O-003871,2026-05-27,LR-SER-007,D2C Store,1,32300.0,1700.0
O-003872,2026-05-27,LR-SER-007,Amazon US,2,64600.0,3400.0
O-003873,2026-05-27,LR-SER-007,D2C Store,1,34000.0,0.0
O-003874,2026-05-27,LR-SER-007,Naver SmartStore,2,61200.0,6800.0
O-003875,2026-05-27,LR-SER-007,Naver SmartStore,3,102000.0,0.0
O-003876,2026-05-27,LR-SER-007,D2C Store,1,34000.0,0.0
O-003877,2026-05-27,LR-SER-007,Amazon US,2,68000.0,0.0
O-003878,2026-05-27,LR-SER-007,D2C Store,1,28900.0,5100.0
O-003879,2026-05-27,LR-KIT-008,D2C Store,2,117300.0,20700.0
O-003880,2026-05-27,LR-KIT-008,Naver SmartStore,1,65550.0,3450.0
O-003881,2026-05-27,LR-KIT-008,D2C Store,1,69000.0,0.0
O-003882,2026-05-27,LR-KIT-008,D2C Store,1,65550.0,3450.0
O-003883,2026-05-27,LR-KIT-008,D2C Store,1,69000.0,0.0
O-003884,2026-05-27,LR-KIT-008,D2C Store,2,138000.0,0.0
O-003885,2026-05-27,LR-KIT-008,D2C Store,3,175950.0,31050.0
O-003886,2026-05-27,LR-KIT-008,D2C Store,1,55200.0,13800.0
O-003887,2026-05-27,LR-KIT-008,D2C Store,2,138000.0,0.0
O-003888,2026-05-28,LR-SHP-001,Naver SmartStore,1,26100.0,2900.0
O-003889,2026-05-28,LR-SHP-001,Amazon US,1,29000.0,0.0
O-003890,2026-05-28,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-003891,2026-05-28,LR-SHP-001,Kakao Gift,2,55100.0,2900.0
O-003892,2026-05-28,LR-SHP-001,Naver SmartStore,3,87000.0,0.0
O-003893,2026-05-28,LR-SHP-001,Naver SmartStore,2,58000.0,0.0
O-003894,2026-05-28,LR-SHP-001,D2C Store,1,29000.0,0.0
O-003895,2026-05-28,LR-SHP-001,Amazon US,1,26100.0,2900.0
O-003896,2026-05-28,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-003897,2026-05-28,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-003898,2026-05-28,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-003899,2026-05-28,LR-SHP-001,Kakao Gift,1,27550.0,1450.0
O-003900,2026-05-28,LR-CND-002,Kakao Gift,1,25650.0,1350.0
O-003901,2026-05-28,LR-CND-002,Naver SmartStore,1,25650.0,1350.0
O-003902,2026-05-28,LR-CND-002,D2C Store,2,43200.0,10800.0
O-003903,2026-05-28,LR-CND-002,D2C Store,1,24300.0,2700.0
O-003904,2026-05-28,LR-CND-002,D2C Store,1,22950.0,4050.0
O-003905,2026-05-28,LR-CND-002,D2C Store,1,24300.0,2700.0
O-003906,2026-05-28,LR-CND-002,D2C Store,2,45900.0,8100.0
O-003907,2026-05-28,LR-CND-002,Naver SmartStore,1,22950.0,4050.0
O-003908,2026-05-28,LR-CND-002,Naver SmartStore,1,24300.0,2700.0
O-003909,2026-05-28,LR-CND-002,D2C Store,1,25650.0,1350.0
O-003910,2026-05-28,LR-CND-002,Kakao Gift,3,81000.0,0.0
O-003911,2026-05-28,LR-CND-002,Kakao Gift,2,48600.0,5400.0
O-003912,2026-05-28,LR-CND-002,D2C Store,1,24300.0,2700.0
O-003913,2026-05-28,LR-TRT-003,D2C Store,1,39000.0,0.0
O-003914,2026-05-28,LR-TRT-003,Naver SmartStore,3,117000.0,0.0
O-003915,2026-05-28,LR-TRT-003,D2C Store,1,35100.0,3900.0
O-003916,2026-05-28,LR-TRT-003,D2C Store,1,39000.0,0.0
O-003917,2026-05-28,LR-TRT-003,Kakao Gift,2,70200.0,7800.0
O-003918,2026-05-28,LR-TRT-003,Naver SmartStore,1,37050.0,1950.0
O-003919,2026-05-28,LR-TRT-003,Kakao Gift,2,78000.0,0.0
O-003920,2026-05-28,LR-TRT-003,Naver SmartStore,1,35100.0,3900.0
O-003921,2026-05-28,LR-TRT-003,D2C Store,1,37050.0,1950.0
O-003922,2026-05-28,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-003923,2026-05-28,LR-TRT-003,Kakao Gift,1,35100.0,3900.0
O-003924,2026-05-28,LR-TRT-003,D2C Store,2,62400.0,15600.0
O-003925,2026-05-28,LR-TRT-003,Kakao Gift,1,37050.0,1950.0
O-003926,2026-05-28,LR-TRT-003,Naver SmartStore,1,37050.0,1950.0
O-003927,2026-05-28,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-003928,2026-05-28,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-003929,2026-05-28,LR-OIL-004,D2C Store,2,64000.0,0.0
O-003930,2026-05-28,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-003931,2026-05-28,LR-OIL-004,Amazon US,2,64000.0,0.0
O-003932,2026-05-28,LR-OIL-004,D2C Store,2,54400.0,9600.0
O-003933,2026-05-28,LR-OIL-004,Amazon US,1,32000.0,0.0
O-003934,2026-05-28,LR-OIL-004,D2C Store,1,32000.0,0.0
O-003935,2026-05-28,LR-OIL-004,D2C Store,1,32000.0,0.0
O-003936,2026-05-28,LR-OIL-004,D2C Store,2,51200.0,12800.0
O-003937,2026-05-28,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-003938,2026-05-28,LR-OIL-004,D2C Store,1,32000.0,0.0
O-003939,2026-05-28,LR-OIL-004,D2C Store,1,28800.0,3200.0
O-003940,2026-05-28,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-003941,2026-05-28,LR-OIL-004,Naver SmartStore,2,60800.0,3200.0
O-003942,2026-05-28,LR-MSK-005,Amazon US,2,64800.0,7200.0
O-003943,2026-05-28,LR-MSK-005,D2C Store,2,72000.0,0.0
O-003944,2026-05-28,LR-MSK-005,D2C Store,2,61200.0,10800.0
O-003945,2026-05-28,LR-MSK-005,D2C Store,1,28800.0,7200.0
O-003946,2026-05-28,LR-MSK-005,D2C Store,2,57600.0,14400.0
O-003947,2026-05-28,LR-MSK-005,Amazon US,1,36000.0,0.0
O-003948,2026-05-28,LR-MSK-005,D2C Store,2,68400.0,3600.0
O-003949,2026-05-28,LR-MSK-005,Naver SmartStore,1,32400.0,3600.0
O-003950,2026-05-28,LR-MSK-005,Naver SmartStore,2,64800.0,7200.0
O-003951,2026-05-28,LR-MSK-005,D2C Store,1,28800.0,7200.0
O-003952,2026-05-28,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-003953,2026-05-28,LR-MSK-005,Amazon US,1,36000.0,0.0
O-003954,2026-05-28,LR-MSK-005,D2C Store,1,34200.0,1800.0
O-003955,2026-05-28,LR-MSK-005,Kakao Gift,1,36000.0,0.0
O-003956,2026-05-28,LR-MSK-005,D2C Store,1,32400.0,3600.0
O-003957,2026-05-28,LR-MSK-005,Amazon US,1,34200.0,1800.0
O-003958,2026-05-28,LR-TON-006,D2C Store,2,55800.0,6200.0
O-003959,2026-05-28,LR-TON-006,Amazon US,1,26350.0,4650.0
O-003960,2026-05-28,LR-TON-006,D2C Store,1,31000.0,0.0
O-003961,2026-05-28,LR-TON-006,D2C Store,1,31000.0,0.0
O-003962,2026-05-28,LR-TON-006,D2C Store,2,52700.0,9300.0
O-003963,2026-05-28,LR-SER-007,Naver SmartStore,1,34000.0,0.0
O-003964,2026-05-28,LR-SER-007,D2C Store,1,34000.0,0.0
O-003965,2026-05-28,LR-SER-007,D2C Store,3,96900.0,5100.0
O-003966,2026-05-28,LR-SER-007,D2C Store,2,61200.0,6800.0
O-003967,2026-05-28,LR-SER-007,D2C Store,1,30600.0,3400.0
O-003968,2026-05-28,LR-SER-007,D2C Store,1,32300.0,1700.0
O-003969,2026-05-28,LR-SER-007,Amazon US,1,34000.0,0.0
O-003970,2026-05-28,LR-KIT-008,D2C Store,1,58650.0,10350.0
O-003971,2026-05-28,LR-KIT-008,D2C Store,1,62100.0,6900.0
O-003972,2026-05-28,LR-KIT-008,D2C Store,1,69000.0,0.0
O-003973,2026-05-28,LR-KIT-008,D2C Store,1,58650.0,10350.0
O-003974,2026-05-28,LR-KIT-008,D2C Store,1,69000.0,0.0
O-003975,2026-05-29,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-003976,2026-05-29,LR-SHP-001,Amazon US,1,27550.0,1450.0
O-003977,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-003978,2026-05-29,LR-SHP-001,D2C Store,3,82650.0,4350.0
O-003979,2026-05-29,LR-SHP-001,Kakao Gift,1,29000.0,0.0
O-003980,2026-05-29,LR-SHP-001,Amazon US,1,24650.0,4350.0
O-003981,2026-05-29,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-003982,2026-05-29,LR-SHP-001,Kakao Gift,1,29000.0,0.0
O-003983,2026-05-29,LR-SHP-001,D2C Store,2,55100.0,2900.0
O-003984,2026-05-29,LR-SHP-001,Kakao Gift,2,52200.0,5800.0
O-003985,2026-05-29,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-003986,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-003987,2026-05-29,LR-SHP-001,Naver SmartStore,3,73950.0,13050.0
O-003988,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-003989,2026-05-29,LR-SHP-001,Kakao Gift,1,27550.0,1450.0
O-003990,2026-05-29,LR-SHP-001,Amazon US,1,27550.0,1450.0
O-003991,2026-05-29,LR-SHP-001,Kakao Gift,2,49300.0,8700.0
O-003992,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-003993,2026-05-29,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-003994,2026-05-29,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-003995,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-003996,2026-05-29,LR-SHP-001,Naver SmartStore,2,49300.0,8700.0
O-003997,2026-05-29,LR-SHP-001,Kakao Gift,2,52200.0,5800.0
O-003998,2026-05-29,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-003999,2026-05-29,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-004000,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004001,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004002,2026-05-29,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-004003,2026-05-29,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004004,2026-05-29,LR-CND-002,Naver SmartStore,1,25650.0,1350.0
O-004005,2026-05-29,LR-CND-002,Naver SmartStore,1,21600.0,5400.0
O-004006,2026-05-29,LR-CND-002,D2C Store,2,48600.0,5400.0
O-004007,2026-05-29,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004008,2026-05-29,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004009,2026-05-29,LR-CND-002,D2C Store,1,24300.0,2700.0
O-004010,2026-05-29,LR-CND-002,D2C Store,1,27000.0,0.0
O-004011,2026-05-29,LR-CND-002,Kakao Gift,3,81000.0,0.0
O-004012,2026-05-29,LR-CND-002,D2C Store,2,48600.0,5400.0
O-004013,2026-05-29,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-004014,2026-05-29,LR-CND-002,Amazon US,2,54000.0,0.0
O-004015,2026-05-29,LR-CND-002,D2C Store,2,48600.0,5400.0
O-004016,2026-05-29,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-004017,2026-05-29,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004018,2026-05-29,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004019,2026-05-29,LR-CND-002,Kakao Gift,1,24300.0,2700.0
O-004020,2026-05-29,LR-CND-002,Kakao Gift,3,64800.0,16200.0
O-004021,2026-05-29,LR-TRT-003,D2C Store,1,39000.0,0.0
O-004022,2026-05-29,LR-TRT-003,D2C Store,1,33150.0,5850.0
O-004023,2026-05-29,LR-TRT-003,Naver SmartStore,1,33150.0,5850.0
O-004024,2026-05-29,LR-TRT-003,Naver SmartStore,1,33150.0,5850.0
O-004025,2026-05-29,LR-TRT-003,D2C Store,1,35100.0,3900.0
O-004026,2026-05-29,LR-TRT-003,Kakao Gift,1,39000.0,0.0
O-004027,2026-05-29,LR-TRT-003,Naver SmartStore,2,74100.0,3900.0
O-004028,2026-05-29,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-004029,2026-05-29,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-004030,2026-05-29,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-004031,2026-05-29,LR-OIL-004,D2C Store,1,32000.0,0.0
O-004032,2026-05-29,LR-OIL-004,Naver SmartStore,3,96000.0,0.0
O-004033,2026-05-29,LR-OIL-004,D2C Store,2,64000.0,0.0
O-004034,2026-05-29,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-004035,2026-05-29,LR-OIL-004,Kakao Gift,1,28800.0,3200.0
O-004036,2026-05-29,LR-OIL-004,D2C Store,3,91200.0,4800.0
O-004037,2026-05-29,LR-OIL-004,D2C Store,1,25600.0,6400.0
O-004038,2026-05-29,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-004039,2026-05-29,LR-OIL-004,Naver SmartStore,1,28800.0,3200.0
O-004040,2026-05-29,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-004041,2026-05-29,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-004042,2026-05-29,LR-OIL-004,D2C Store,2,57600.0,6400.0
O-004043,2026-05-29,LR-OIL-004,D2C Store,1,32000.0,0.0
O-004044,2026-05-29,LR-OIL-004,Amazon US,3,96000.0,0.0
O-004045,2026-05-29,LR-OIL-004,D2C Store,2,64000.0,0.0
O-004046,2026-05-29,LR-OIL-004,D2C Store,1,32000.0,0.0
O-004047,2026-05-29,LR-OIL-004,D2C Store,1,32000.0,0.0
O-004048,2026-05-29,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-004049,2026-05-29,LR-MSK-005,D2C Store,1,34200.0,1800.0
O-004050,2026-05-29,LR-MSK-005,D2C Store,1,28800.0,7200.0
O-004051,2026-05-29,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004052,2026-05-29,LR-MSK-005,Amazon US,1,36000.0,0.0
O-004053,2026-05-29,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004054,2026-05-29,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004055,2026-05-29,LR-MSK-005,D2C Store,2,64800.0,7200.0
O-004056,2026-05-29,LR-MSK-005,D2C Store,1,34200.0,1800.0
O-004057,2026-05-29,LR-MSK-005,Kakao Gift,1,34200.0,1800.0
O-004058,2026-05-29,LR-MSK-005,D2C Store,2,68400.0,3600.0
O-004059,2026-05-29,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-004060,2026-05-29,LR-TON-006,D2C Store,1,29450.0,1550.0
O-004061,2026-05-29,LR-TON-006,Kakao Gift,3,93000.0,0.0
O-004062,2026-05-29,LR-TON-006,D2C Store,1,29450.0,1550.0
O-004063,2026-05-29,LR-TON-006,D2C Store,1,29450.0,1550.0
O-004064,2026-05-29,LR-TON-006,Kakao Gift,3,74400.0,18600.0
O-004065,2026-05-29,LR-TON-006,Naver SmartStore,1,31000.0,0.0
O-004066,2026-05-29,LR-TON-006,Naver SmartStore,1,31000.0,0.0
O-004067,2026-05-29,LR-TON-006,D2C Store,1,31000.0,0.0
O-004068,2026-05-29,LR-TON-006,Amazon US,2,62000.0,0.0
O-004069,2026-05-29,LR-SER-007,D2C Store,2,68000.0,0.0
O-004070,2026-05-29,LR-SER-007,D2C Store,1,34000.0,0.0
O-004071,2026-05-29,LR-SER-007,D2C Store,2,68000.0,0.0
O-004072,2026-05-29,LR-SER-007,Kakao Gift,1,34000.0,0.0
O-004073,2026-05-29,LR-SER-007,Kakao Gift,1,32300.0,1700.0
O-004074,2026-05-29,LR-SER-007,D2C Store,1,30600.0,3400.0
O-004075,2026-05-29,LR-SER-007,D2C Store,1,34000.0,0.0
O-004076,2026-05-29,LR-SER-007,D2C Store,1,32300.0,1700.0
O-004077,2026-05-29,LR-SER-007,Naver SmartStore,2,61200.0,6800.0
O-004078,2026-05-29,LR-KIT-008,D2C Store,1,69000.0,0.0
O-004079,2026-05-29,LR-KIT-008,D2C Store,1,69000.0,0.0
O-004080,2026-05-29,LR-KIT-008,Naver SmartStore,1,69000.0,0.0
O-004081,2026-05-29,LR-KIT-008,D2C Store,1,65550.0,3450.0
O-004082,2026-05-29,LR-KIT-008,D2C Store,2,131100.0,6900.0
O-004083,2026-05-29,LR-KIT-008,D2C Store,1,62100.0,6900.0
O-004084,2026-05-30,LR-SHP-001,Amazon US,2,58000.0,0.0
O-004085,2026-05-30,LR-SHP-001,Naver SmartStore,1,24650.0,4350.0
O-004086,2026-05-30,LR-SHP-001,Naver SmartStore,2,49300.0,8700.0
O-004087,2026-05-30,LR-SHP-001,D2C Store,2,58000.0,0.0
O-004088,2026-05-30,LR-SHP-001,Kakao Gift,2,58000.0,0.0
O-004089,2026-05-30,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-004090,2026-05-30,LR-SHP-001,Kakao Gift,1,29000.0,0.0
O-004091,2026-05-30,LR-SHP-001,Naver SmartStore,1,24650.0,4350.0
O-004092,2026-05-30,LR-SHP-001,Naver SmartStore,2,58000.0,0.0
O-004093,2026-05-30,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004094,2026-05-30,LR-SHP-001,D2C Store,2,58000.0,0.0
O-004095,2026-05-30,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-004096,2026-05-30,LR-SHP-001,Amazon US,1,29000.0,0.0
O-004097,2026-05-30,LR-SHP-001,Amazon US,1,24650.0,4350.0
O-004098,2026-05-30,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004099,2026-05-30,LR-SHP-001,D2C Store,2,58000.0,0.0
O-004100,2026-05-30,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004101,2026-05-30,LR-SHP-001,Amazon US,1,26100.0,2900.0
O-004102,2026-05-30,LR-SHP-001,Kakao Gift,1,29000.0,0.0
O-004103,2026-05-30,LR-SHP-001,D2C Store,3,73950.0,13050.0
O-004104,2026-05-30,LR-CND-002,Kakao Gift,2,43200.0,10800.0
O-004105,2026-05-30,LR-CND-002,D2C Store,1,27000.0,0.0
O-004106,2026-05-30,LR-CND-002,Amazon US,1,27000.0,0.0
O-004107,2026-05-30,LR-CND-002,Amazon US,2,51300.0,2700.0
O-004108,2026-05-30,LR-CND-002,Amazon US,1,24300.0,2700.0
O-004109,2026-05-30,LR-CND-002,Naver SmartStore,1,25650.0,1350.0
O-004110,2026-05-30,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004111,2026-05-30,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004112,2026-05-30,LR-CND-002,Kakao Gift,1,25650.0,1350.0
O-004113,2026-05-30,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004114,2026-05-30,LR-CND-002,D2C Store,1,27000.0,0.0
O-004115,2026-05-30,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-004116,2026-05-30,LR-CND-002,D2C Store,2,54000.0,0.0
O-004117,2026-05-30,LR-CND-002,Amazon US,1,27000.0,0.0
O-004118,2026-05-30,LR-CND-002,D2C Store,1,24300.0,2700.0
O-004119,2026-05-30,LR-CND-002,D2C Store,1,22950.0,4050.0
O-004120,2026-05-30,LR-CND-002,Naver SmartStore,1,25650.0,1350.0
O-004121,2026-05-30,LR-CND-002,Kakao Gift,1,24300.0,2700.0
O-004122,2026-05-30,LR-CND-002,D2C Store,2,54000.0,0.0
O-004123,2026-05-30,LR-CND-002,D2C Store,3,72900.0,8100.0
O-004124,2026-05-30,LR-CND-002,Kakao Gift,1,27000.0,0.0
O-004125,2026-05-30,LR-CND-002,Naver SmartStore,2,54000.0,0.0
O-004126,2026-05-30,LR-CND-002,D2C Store,1,25650.0,1350.0
O-004127,2026-05-30,LR-TRT-003,D2C Store,1,39000.0,0.0
O-004128,2026-05-30,LR-TRT-003,Naver SmartStore,1,35100.0,3900.0
O-004129,2026-05-30,LR-TRT-003,D2C Store,2,78000.0,0.0
O-004130,2026-05-30,LR-TRT-003,Naver SmartStore,2,66300.0,11700.0
O-004131,2026-05-30,LR-TRT-003,Kakao Gift,1,37050.0,1950.0
O-004132,2026-05-30,LR-TRT-003,Naver SmartStore,1,33150.0,5850.0
O-004133,2026-05-30,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-004134,2026-05-30,LR-TRT-003,D2C Store,1,35100.0,3900.0
O-004135,2026-05-30,LR-TRT-003,D2C Store,1,31200.0,7800.0
O-004136,2026-05-30,LR-TRT-003,D2C Store,2,78000.0,0.0
O-004137,2026-05-30,LR-TRT-003,D2C Store,1,39000.0,0.0
O-004138,2026-05-30,LR-TRT-003,Amazon US,1,39000.0,0.0
O-004139,2026-05-30,LR-TRT-003,D2C Store,1,39000.0,0.0
O-004140,2026-05-30,LR-TRT-003,D2C Store,1,33150.0,5850.0
O-004141,2026-05-30,LR-TRT-003,D2C Store,1,39000.0,0.0
O-004142,2026-05-30,LR-TRT-003,D2C Store,1,39000.0,0.0
O-004143,2026-05-30,LR-TRT-003,Naver SmartStore,3,105300.0,11700.0
O-004144,2026-05-30,LR-OIL-004,D2C Store,1,32000.0,0.0
O-004145,2026-05-30,LR-OIL-004,Naver SmartStore,3,96000.0,0.0
O-004146,2026-05-30,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-004147,2026-05-30,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-004148,2026-05-30,LR-OIL-004,Naver SmartStore,2,60800.0,3200.0
O-004149,2026-05-30,LR-OIL-004,Naver SmartStore,3,96000.0,0.0
O-004150,2026-05-30,LR-OIL-004,D2C Store,1,32000.0,0.0
O-004151,2026-05-30,LR-OIL-004,Naver SmartStore,2,60800.0,3200.0
O-004152,2026-05-30,LR-OIL-004,Naver SmartStore,1,28800.0,3200.0
O-004153,2026-05-30,LR-OIL-004,D2C Store,1,28800.0,3200.0
O-004154,2026-05-30,LR-OIL-004,D2C Store,1,27200.0,4800.0
O-004155,2026-05-30,LR-MSK-005,Kakao Gift,1,36000.0,0.0
O-004156,2026-05-30,LR-MSK-005,D2C Store,1,32400.0,3600.0
O-004157,2026-05-30,LR-MSK-005,D2C Store,1,32400.0,3600.0
O-004158,2026-05-30,LR-MSK-005,Naver SmartStore,3,108000.0,0.0
O-004159,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004160,2026-05-30,LR-MSK-005,Kakao Gift,1,30600.0,5400.0
O-004161,2026-05-30,LR-MSK-005,Kakao Gift,3,108000.0,0.0
O-004162,2026-05-30,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-004163,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004164,2026-05-30,LR-MSK-005,Naver SmartStore,1,28800.0,7200.0
O-004165,2026-05-30,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-004166,2026-05-30,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-004167,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004168,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004169,2026-05-30,LR-MSK-005,Amazon US,1,36000.0,0.0
O-004170,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004171,2026-05-30,LR-MSK-005,Amazon US,2,72000.0,0.0
O-004172,2026-05-30,LR-MSK-005,D2C Store,1,28800.0,7200.0
O-004173,2026-05-30,LR-MSK-005,D2C Store,3,108000.0,0.0
O-004174,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004175,2026-05-30,LR-MSK-005,D2C Store,3,97200.0,10800.0
O-004176,2026-05-30,LR-MSK-005,D2C Store,1,36000.0,0.0
O-004177,2026-05-30,LR-TON-006,D2C Store,1,27900.0,3100.0
O-004178,2026-05-30,LR-SER-007,Naver SmartStore,1,30600.0,3400.0
O-004179,2026-05-30,LR-SER-007,Amazon US,2,68000.0,0.0
O-004180,2026-05-30,LR-SER-007,D2C Store,1,34000.0,0.0
O-004181,2026-05-30,LR-SER-007,D2C Store,1,34000.0,0.0
O-004182,2026-05-30,LR-SER-007,Kakao Gift,2,68000.0,0.0
O-004183,2026-05-30,LR-SER-007,D2C Store,3,91800.0,10200.0
O-004184,2026-05-30,LR-SER-007,D2C Store,1,34000.0,0.0
O-004185,2026-05-30,LR-SER-007,Naver SmartStore,1,34000.0,0.0
O-004186,2026-05-30,LR-SER-007,Naver SmartStore,3,102000.0,0.0
O-004187,2026-05-30,LR-SER-007,D2C Store,1,30600.0,3400.0
O-004188,2026-05-30,LR-SER-007,D2C Store,1,34000.0,0.0
O-004189,2026-05-30,LR-SER-007,Naver SmartStore,1,30600.0,3400.0
O-004190,2026-05-30,LR-SER-007,Naver SmartStore,1,32300.0,1700.0
O-004191,2026-05-30,LR-SER-007,D2C Store,2,54400.0,13600.0
O-004192,2026-05-30,LR-SER-007,Naver SmartStore,1,30600.0,3400.0
O-004193,2026-05-30,LR-KIT-008,Kakao Gift,1,69000.0,0.0
O-004194,2026-05-30,LR-KIT-008,Naver SmartStore,1,69000.0,0.0
O-004195,2026-05-30,LR-KIT-008,D2C Store,1,62100.0,6900.0
O-004196,2026-05-30,LR-KIT-008,D2C Store,1,69000.0,0.0
O-004197,2026-05-30,LR-KIT-008,D2C Store,3,196650.0,10350.0
O-004198,2026-05-30,LR-KIT-008,Amazon US,2,131100.0,6900.0
O-004199,2026-05-30,LR-KIT-008,Naver SmartStore,1,69000.0,0.0
O-004200,2026-05-31,LR-SHP-001,Naver SmartStore,2,58000.0,0.0
O-004201,2026-05-31,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-004202,2026-05-31,LR-SHP-001,D2C Store,1,29000.0,0.0
O-004203,2026-05-31,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-004204,2026-05-31,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-004205,2026-05-31,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-004206,2026-05-31,LR-SHP-001,D2C Store,2,58000.0,0.0
O-004207,2026-05-31,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-004208,2026-05-31,LR-SHP-001,Amazon US,1,29000.0,0.0
O-004209,2026-05-31,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-004210,2026-05-31,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-004211,2026-05-31,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-004212,2026-05-31,LR-SHP-001,Kakao Gift,1,29000.0,0.0
